Name,Age,Degree,Years of Experience,Technical Skills,Test Score,Interview Score,Past Company Tier,Location Preference
Aarav,30,M.Sc,10,"Machine Learning, SQL, Power BI, Tableau",81,4.4,3,Bangalore
Vihaan,24,M.Tech,3,"SQL, Python, Tableau, R, Machine Learning",77,4.8,3,Bangalore
Vivaan,23,M.Sc,6,"SQL, Statistics, Tableau, Python",84,9.2,3,Bangalore
Aditya,24,M.Tech,3,"Statistics, SQL, Tableau, Power BI",40,4.5,2,Remote
Sai,32,M.Sc,5,"Power BI, Machine Learning, Excel, Python, Statistics",42,8.7,2,Hyderabad
Krishna,32,MCA,8,"R, Statistics, Excel, Tableau, Power BI, Python",72,8.5,3,Chennai
Anaya,33,B.Tech,7,"Power BI, Python, Excel, Tableau, R, SQL",80,5.1,3,Pune
Diya,22,B.Sc,10,"Python, Machine Learning, Tableau",84,5.2,1,Remote
Ishita,25,MBA,8,"SQL, R, Power BI, Tableau, Python",91,8.4,3,Bangalore
Meera,28,M.Tech,0,"Power BI, R, Machine Learning, Statistics, Excel",46,4.3,3,Remote
